archivo_fasta,metodo,repeticion,threads,schedule,longitud_A,longitud_B,match,mismatch,gap,tiempo_init_ms,tiempo_llenado_ms,tiempo_traceback_ms,tiempo_total_ms,puntuacion
datos/dna_2k.fasta,bloques,1,4,static,2048,2048,2,-1,-2,19.2840,60.6826,1.6903,81.6569,3484
datos/dna_2k.fasta,bloques,1,4,static,2048,2048,2,-1,-2,19.2515,35.1176,1.2939,55.6630,3484
datos/dna_2k.fasta,bloques,1,4,static,2048,2048,2,-1,-2,19.2872,31.3746,1.1571,51.8188,3484
datos/dna_2k.fasta,bloques,1,4,static,2048,2048,2,-1,-2,17.6662,33.7184,1.1525,52.5371,3484
datos/dna_2k.fasta,bloques,1,4,static,2048,2048,2,-1,-2,17.6127,31.2663,1.2580,50.1369,3484
datos/dna_2k.fasta,bloques,1,4,static,2048,2048,2,-1,-2,17.6332,31.0409,1.1474,49.8216,3484
datos/dna_2k.fasta,bloques,1,4,static,2048,2048,2,-1,-2,17.6328,31.2595,1.1601,50.0525,3484
datos/dna_2k.fasta,bloques,1,4,static,2048,2048,2,-1,-2,17.6902,31.0082,1.1425,49.8409,3484
datos/dna_2k.fasta,bloques,1,4,static,2048,2048,2,-1,-2,19.6412,60.4926,1.6964,81.8301,3484
datos/dna_2k.fasta,bloques,1,4,static,2048,2048,2,-1,-2,17.7294,31.0573,1.1895,49.9762,3484
datos/dna_2k.fasta,bloques,1,4,static,2048,2048,2,-1,-2,17.7281,31.1996,1.1743,50.1020,3484
datos/dna_2k.fasta,bloques,1,4,static,2048,2048,2,-1,-2,17.7212,31.0334,1.3167,50.0713,3484
datos/dna_2k.fasta,bloques,1,4,static,2048,2048,2,-1,-2,17.6345,31.2074,1.1480,49.9899,3484
datos/dna_2k.fasta,bloques,1,4,static,2048,2048,2,-1,-2,17.7289,31.1003,1.1468,49.9761,3484
datos/dna_2k.fasta,bloques,1,4,static,2048,2048,2,-1,-2,17.6625,33.5580,1.1465,52.3670,3484
datos/dna_2k.fasta,bloques,1,4,static,2048,2048,2,-1,-2,17.6640,31.2261,1.1408,50.0309,3484
datos/dna_2k.fasta,bloques,1,4,static,2048,2048,2,-1,-2,17.7747,31.2856,1.1555,50.2158,3484
datos/dna_2k.fasta,bloques,1,4,static,2048,2048,2,-1,-2,19.1786,34.6323,1.2672,55.0781,3484
datos/dna_2k.fasta,bloques,1,4,static,2048,2048,2,-1,-2,13.8201,23.9575,0.9074,38.6850,3484
datos/dna_2k.fasta,bloques,1,4,static,2048,2048,2,-1,-2,13.7301,25.2740,0.9080,39.9121,3484
datos/dna_2k.fasta,bloques,1,4,static,2048,2048,2,-1,-2,19.5322,34.4767,1.3306,55.3396,3484
datos/dna_2k.fasta,bloques,1,4,static,2048,2048,2,-1,-2,19.3125,34.6480,1.3070,55.2675,3484
datos/dna_2k.fasta,bloques,1,4,static,2048,2048,2,-1,-2,17.7717,53.6821,1.5636,73.0174,3484
datos/dna_2k.fasta,bloques,1,4,static,2048,2048,2,-1,-2,20.1486,53.8575,1.5699,75.5760,3484
datos/dna_2k.fasta,bloques,1,4,static,2048,2048,2,-1,-2,16.3506,28.3729,1.0862,45.8097,3484
datos/dna_2k.fasta,bloques,1,4,static,2048,2048,2,-1,-2,17.4342,31.0364,1.1563,49.6269,3484
datos/dna_2k.fasta,bloques,1,4,static,2048,2048,2,-1,-2,16.1524,28.2625,1.1294,45.5443,3484
datos/dna_2k.fasta,bloques,1,4,static,2048,2048,2,-1,-2,16.4171,28.4151,1.0892,45.9214,3484
datos/dna_2k.fasta,bloques,1,4,static,2048,2048,2,-1,-2,16.3603,28.4577,1.1090,45.9270,3484
datos/dna_2k.fasta,bloques,1,4,static,2048,2048,2,-1,-2,17.8239,31.0323,1.1490,50.0053,3484
datos/dna_2k.fasta,bloques,1,4,static,2048,2048,2,-1,-2,17.8999,31.1437,1.1490,50.1926,3484
datos/dna_2k.fasta,bloques,1,4,static,2048,2048,2,-1,-2,17.7705,32.1408,1.2233,51.1346,3484
datos/dna_2k.fasta,bloques,1,4,static,2048,2048,2,-1,-2,17.6929,30.9487,1.1618,49.8034,3484
datos/dna_2k.fasta,bloques,1,4,static,2048,2048,2,-1,-2,20.7293,52.7934,2.1020,75.6247,3484
datos/dna_2k.fasta,bloques,1,4,static,2048,2048,2,-1,-2,17.6532,31.0930,1.1557,49.9019,3484
datos/dna_2k.fasta,bloques,1,4,static,2048,2048,2,-1,-2,17.6516,31.0736,1.2889,50.0141,3484
datos/dna_2k.fasta,bloques,1,4,static,2048,2048,2,-1,-2,17.6753,31.1218,1.2455,50.0426,3484
datos/dna_2k.fasta,bloques,1,6,static,2048,2048,2,-1,-2,17.5769,41.5515,1.5625,60.6909,3484
datos/dna_2k.fasta,bloques,1,6,static,2048,2048,2,-1,-2,19.3960,44.8167,1.6756,65.8883,3484
datos/dna_2k.fasta,bloques,1,6,static,2048,2048,2,-1,-2,19.4207,44.9798,1.6786,66.0791,3484
datos/dna_2k.fasta,bloques,1,6,static,2048,2048,2,-1,-2,19.1624,44.3971,1.6832,65.2427,3484
datos/dna_2k.fasta,bloques,1,6,static,2048,2048,2,-1,-2,19.0973,45.4735,1.6831,66.2539,3484
datos/dna_2k.fasta,bloques,1,6,static,2048,2048,2,-1,-2,19.5040,49.3621,1.6774,70.5436,3484
datos/dna_2k.fasta,bloques,1,6,static,2048,2048,2,-1,-2,13.7859,33.3040,1.2027,48.2926,3484
datos/dna_2k.fasta,bloques,1,6,static,2048,2048,2,-1,-2,19.5839,45.9945,1.6846,67.2630,3484
datos/dna_2k.fasta,bloques,1,6,static,2048,2048,2,-1,-2,19.5344,44.7976,1.7004,66.0324,3484
datos/dna_2k.fasta,bloques,1,6,static,2048,2048,2,-1,-2,19.4040,44.2644,1.6859,65.3543,3484
datos/dna_2k.fasta,bloques,1,6,static,2048,2048,2,-1,-2,19.2028,44.7082,1.7037,65.6147,3484
datos/dna_2k.fasta,bloques,1,6,static,2048,2048,2,-1,-2,19.4365,45.9393,1.6862,67.0620,3484
datos/dna_2k.fasta,bloques,1,6,static,2048,2048,2,-1,-2,19.4420,45.5580,1.6929,66.6929,3484
datos/dna_2k.fasta,bloques,1,6,static,2048,2048,2,-1,-2,17.7097,42.0668,1.5523,61.3288,3484
datos/dna_2k.fasta,bloques,1,6,static,2048,2048,2,-1,-2,17.5113,40.3070,1.5523,59.3707,3484
datos/dna_2k.fasta,bloques,1,6,static,2048,2048,2,-1,-2,17.8572,47.4562,1.5524,66.8658,3484
datos/dna_2k.fasta,bloques,1,6,static,2048,2048,2,-1,-2,17.6228,42.2449,1.5411,61.4087,3484
datos/dna_2k.fasta,bloques,1,6,static,2048,2048,2,-1,-2,9.8219,22.6139,0.8993,33.3351,3484
datos/dna_2k.fasta,bloques,1,6,static,2048,2048,2,-1,-2,19.3369,46.3595,1.6766,67.3730,3484
datos/dna_2k.fasta,bloques,1,6,static,2048,2048,2,-1,-2,19.2173,46.1737,1.7099,67.1009,3484
datos/dna_2k.fasta,bloques,1,6,static,2048,2048,2,-1,-2,19.4792,45.6757,1.7217,66.8766,3484
datos/dna_2k.fasta,bloques,1,6,static,2048,2048,2,-1,-2,17.5699,40.4337,1.5414,59.5449,3484
datos/dna_2k.fasta,bloques,1,6,static,2048,2048,2,-1,-2,16.3850,36.3249,1.4320,54.1419,3484
datos/dna_2k.fasta,bloques,1,6,static,2048,2048,2,-1,-2,11.9054,27.0238,1.0513,39.9805,3484
datos/dna_2k.fasta,bloques,1,6,static,2048,2048,2,-1,-2,17.7448,45.3468,1.5598,64.6514,3484
datos/dna_2k.fasta,bloques,1,6,static,2048,2048,2,-1,-2,17.7679,42.5355,1.5587,61.8621,3484
datos/dna_2k.fasta,bloques,1,6,static,2048,2048,2,-1,-2,17.4204,41.2245,1.5329,60.1779,3484
datos/dna_2k.fasta,bloques,1,6,static,2048,2048,2,-1,-2,19.3846,49.9045,1.7081,70.9972,3484
datos/dna_2k.fasta,bloques,1,6,static,2048,2048,2,-1,-2,17.6264,42.1236,1.5455,61.2955,3484
datos/dna_2k.fasta,bloques,1,6,static,2048,2048,2,-1,-2,16.3989,36.5954,1.4394,54.4338,3484
datos/dna_2k.fasta,bloques,1,6,static,2048,2048,2,-1,-2,16.0406,39.4813,1.4153,56.9371,3484
datos/dna_2k.fasta,bloques,1,6,static,2048,2048,2,-1,-2,17.8001,40.5199,1.5330,59.8530,3484
datos/dna_2k.fasta,bloques,1,6,static,2048,2048,2,-1,-2,17.6786,40.0107,1.5288,59.2180,3484
datos/dna_2k.fasta,bloques,1,6,static,2048,2048,2,-1,-2,19.3646,43.8838,1.6793,64.9277,3484
datos/dna_2k.fasta,bloques,1,6,static,2048,2048,2,-1,-2,17.4933,40.3087,1.5562,59.3582,3484
datos/dna_2k.fasta,bloques,1,6,static,2048,2048,2,-1,-2,16.2469,36.5694,1.4161,54.2324,3484
datos/dna_2k.fasta,bloques,1,6,static,2048,2048,2,-1,-2,16.0794,37.1561,1.4251,54.6606,3484
datos/dna_2k.fasta,bloques,1,6,static,2048,2048,2,-1,-2,16.3033,36.3947,1.4181,54.1161,3484
datos/dna_2k.fasta,bloques,1,6,static,2048,2048,2,-1,-2,16.1615,36.5494,1.4147,54.1256,3484
datos/dna_2k.fasta,bloques,1,6,static,2048,2048,2,-1,-2,16.1897,36.4770,1.4134,54.0801,3484
datos/dna_2k.fasta,bloques,1,6,static,2048,2048,2,-1,-2,16.2712,38.3655,1.4334,56.0702,3484
datos/dna_2k.fasta,bloques,1,6,static,2048,2048,2,-1,-2,17.8270,40.3564,1.5389,59.7222,3484
datos/dna_2k.fasta,bloques,1,6,static,2048,2048,2,-1,-2,17.6516,40.0835,1.6260,59.3611,3484
datos/dna_2k.fasta,bloques,1,6,static,2048,2048,2,-1,-2,9.9020,22.2127,0.8841,32.9988,3484
datos/dna_2k.fasta,bloques,1,6,static,2048,2048,2,-1,-2,19.2209,45.7510,1.6926,66.6646,3484
datos/dna_2k.fasta,bloques,1,6,static,2048,2048,2,-1,-2,19.2589,47.4622,1.6970,68.4181,3484
datos/dna_2k.fasta,bloques,1,6,static,2048,2048,2,-1,-2,13.6947,30.7148,1.2044,45.6139,3484
datos/dna_2k.fasta,bloques,1,6,static,2048,2048,2,-1,-2,13.4497,32.2717,1.2246,46.9460,3484
datos/dna_2k.fasta,bloques,1,6,static,2048,2048,2,-1,-2,19.3240,44.1117,1.7218,65.1576,3484
datos/dna_2k.fasta,bloques,1,6,static,2048,2048,2,-1,-2,19.2035,44.1589,1.7061,65.0685,3484
datos/dna_2k.fasta,bloques,1,8,static,2048,2048,2,-1,-2,19.4209,38.8963,1.6785,59.9957,3484
datos/dna_2k.fasta,bloques,1,8,static,2048,2048,2,-1,-2,19.2590,36.6733,1.6825,57.6148,3484
datos/dna_2k.fasta,bloques,1,8,static,2048,2048,2,-1,-2,19.4061,37.1912,1.8502,58.4475,3484
datos/dna_2k.fasta,bloques,1,8,static,2048,2048,2,-1,-2,17.7144,34.9402,1.5295,54.1840,3484
datos/dna_2k.fasta,bloques,1,8,static,2048,2048,2,-1,-2,17.7055,35.5295,1.5244,54.7594,3484
datos/dna_2k.fasta,bloques,1,8,static,2048,2048,2,-1,-2,17.7391,34.5024,1.5336,53.7751,3484
datos/dna_2k.fasta,bloques,1,8,static,2048,2048,2,-1,-2,17.6660,37.7664,1.5614,56.9939,3484
datos/dna_2k.fasta,bloques,1,8,static,2048,2048,2,-1,-2,17.8549,33.2818,1.5379,52.6746,3484
datos/dna_2k.fasta,bloques,1,8,static,2048,2048,2,-1,-2,12.7041,23.7715,1.1099,37.5854,3484
datos/dna_2k.fasta,bloques,1,8,static,2048,2048,2,-1,-2,12.7419,24.3052,1.1131,38.1601,3484
datos/dna_2k.fasta,bloques,1,8,static,2048,2048,2,-1,-2,19.2799,38.0511,1.6727,59.0036,3484
datos/dna_2k.fasta,bloques,1,8,static,2048,2048,2,-1,-2,19.5063,64.2866,1.7386,85.5315,3484
datos/dna_2k.fasta,bloques,1,8,static,2048,2048,2,-1,-2,19.2616,38.2152,1.6817,59.1585,3484
datos/dna_2k.fasta,bloques,1,8,static,2048,2048,2,-1,-2,18.8821,33.1648,1.5480,53.5950,3484
datos/dna_2k.fasta,bloques,1,8,static,2048,2048,2,-1,-2,17.7358,35.4436,1.5360,54.7154,3484
datos/dna_2k.fasta,bloques,1,8,static,2048,2048,2,-1,-2,17.7444,33.8701,1.5411,53.1556,3484
datos/dna_2k.fasta,bloques,1,8,static,2048,2048,2,-1,-2,17.7836,34.0106,1.5441,53.3383,3484
datos/dna_2k.fasta,bloques,1,8,static,2048,2048,2,-1,-2,12.6936,25.1058,1.1286,38.9280,3484
datos/dna_2k.fasta,bloques,1,8,static,2048,2048,2,-1,-2,12.7789,25.1181,1.1509,39.0479,3484
datos/dna_2k.fasta,bloques,1,8,static,2048,2048,2,-1,-2,12.7822,25.0759,1.1265,38.9847,3484
datos/dna_2k.fasta,bloques,1,8,static,2048,2048,2,-1,-2,16.1938,31.0748,1.4110,48.6797,3484
datos/dna_2k.fasta,bloques,1,8,static,2048,2048,2,-1,-2,16.3588,32.2797,1.4164,50.0549,3484
datos/dna_2k.fasta,bloques,1,8,static,2048,2048,2,-1,-2,16.4008,30.2024,1.3945,47.9976,3484
datos/dna_2k.fasta,bloques,1,8,static,2048,2048,2,-1,-2,16.3803,30.5072,1.4097,48.2971,3484
datos/dna_2k.fasta,bloques,1,8,static,2048,2048,2,-1,-2,19.5531,38.3090,1.6799,59.5420,3484
datos/dna_2k.fasta,bloques,1,8,static,2048,2048,2,-1,-2,19.3921,37.2668,1.7091,58.3680,3484
datos/dna_2k.fasta,bloques,1,8,static,2048,2048,2,-1,-2,19.3046,43.7445,1.6809,64.7299,3484
datos/dna_2k.fasta,bloques,1,8,static,2048,2048,2,-1,-2,19.4328,36.8857,1.7031,58.0216,3484
datos/dna_2k.fasta,bloques,1,8,static,2048,2048,2,-1,-2,19.4542,187.2083,0.5226,207.1852,3484
datos/dna_2k.fasta,bloques,1,8,static,2048,2048,2,-1,-2,4.4356,8.1767,0.4331,13.0454,3484
datos/dna_2k.fasta,bloques,1,8,static,2048,2048,2,-1,-2,6.6921,14.5965,0.7697,22.0583,3484
datos/dna_2k.fasta,bloques,1,8,static,2048,2048,2,-1,-2,17.5904,38.4237,1.5294,57.5435,3484
datos/dna_2k.fasta,bloques,1,8,static,2048,2048,2,-1,-2,17.7068,33.9858,1.5603,53.2529,3484
datos/dna_2k.fasta,bloques,1,8,static,2048,2048,2,-1,-2,17.7848,36.9910,1.5795,56.3553,3484
datos/dna_2k.fasta,bloques,1,8,static,2048,2048,2,-1,-2,17.6030,33.4753,1.5729,52.6512,3484
datos/dna_2k.fasta,bloques,1,8,static,2048,2048,2,-1,-2,17.7013,33.0991,1.5389,52.3393,3484
datos/dna_2k.fasta,bloques,1,8,static,2048,2048,2,-1,-2,17.7555,34.8500,1.5837,54.1892,3484
datos/dna_2k.fasta,bloques,1,8,static,2048,2048,2,-1,-2,9.8377,19.2925,0.9009,30.0311,3484
datos/dna_2k.fasta,bloques,1,8,static,2048,2048,2,-1,-2,10.0308,19.4882,0.8886,30.4076,3484
datos/dna_2k.fasta,bloques,1,8,static,2048,2048,2,-1,-2,9.9937,20.0811,0.8852,30.9601,3484
datos/dna_2k.fasta,bloques,1,8,static,2048,2048,2,-1,-2,19.3420,38.0588,1.6834,59.0841,3484
datos/dna_2k.fasta,bloques,1,8,static,2048,2048,2,-1,-2,19.3919,41.6785,1.6948,62.7652,3484
datos/dna_2k.fasta,bloques,1,8,static,2048,2048,2,-1,-2,19.3280,37.4124,1.7120,58.4525,3484
datos/dna_2k.fasta,bloques,1,8,static,2048,2048,2,-1,-2,13.7868,26.6971,1.2068,41.6907,3484
datos/dna_2k.fasta,bloques,1,8,static,2048,2048,2,-1,-2,19.0797,204.0521,0.5310,223.6627,3484
datos/dna_2k.fasta,bloques,1,8,static,2048,2048,2,-1,-2,4.9288,67.7174,0.4684,73.1146,3484
datos/dna_2k.fasta,bloques,1,8,static,2048,2048,2,-1,-2,4.9943,9.0232,0.4627,14.4801,3484
datos/dna_2k.fasta,bloques,1,8,static,2048,2048,2,-1,-2,9.9689,29.9392,1.5617,41.4698,3484
datos/dna_2k.fasta,bloques,1,8,static,2048,2048,2,-1,-2,17.8316,34.1480,1.5356,53.5153,3484
datos/dna_2k.fasta,bloques,1,8,static,2048,2048,2,-1,-2,17.9288,34.3161,1.5300,53.7748,3484
datos/dna_2k.fasta,bloques,1,2,"static,1",2048,2048,2,-1,-2,19.4119,61.1876,1.2916,81.8911,3484
datos/dna_2k.fasta,bloques,1,2,"static,1",2048,2048,2,-1,-2,13.7514,42.2414,0.9149,56.9077,3484
datos/dna_2k.fasta,bloques,1,2,"static,1",2048,2048,2,-1,-2,13.7600,42.3134,0.9151,56.9886,3484
datos/dna_2k.fasta,bloques,1,2,"static,1",2048,2048,2,-1,-2,13.6161,42.2004,0.9125,56.7291,3484
datos/dna_2k.fasta,bloques,1,2,"static,1",2048,2048,2,-1,-2,13.6187,42.5314,0.9331,57.0833,3484
datos/dna_2k.fasta,bloques,1,2,"static,1",2048,2048,2,-1,-2,13.6352,42.3158,0.9198,56.8709,3484
datos/dna_2k.fasta,bloques,1,2,"static,1",2048,2048,2,-1,-2,13.6387,42.1873,0.9118,56.7378,3484
datos/dna_2k.fasta,bloques,1,2,"static,1",2048,2048,2,-1,-2,13.5499,45.8741,0.9130,60.3370,3484
datos/dna_2k.fasta,bloques,1,2,"static,1",2048,2048,2,-1,-2,13.5586,42.7189,0.9166,57.1941,3484
datos/dna_2k.fasta,bloques,1,2,"static,1",2048,2048,2,-1,-2,13.7654,42.8350,0.9183,57.5187,3484
datos/dna_2k.fasta,bloques,1,2,"static,1",2048,2048,2,-1,-2,13.7758,42.2815,0.9187,56.9760,3484
datos/dna_2k.fasta,bloques,1,2,"static,1",2048,2048,2,-1,-2,13.6759,42.7252,0.9170,57.3181,3484
datos/dna_2k.fasta,bloques,1,2,"static,1",2048,2048,2,-1,-2,13.6463,42.6601,0.9362,57.2426,3484
datos/dna_2k.fasta,bloques,1,2,"static,1",2048,2048,2,-1,-2,13.5987,42.1238,0.9260,56.6485,3484
datos/dna_2k.fasta,bloques,1,2,"static,1",2048,2048,2,-1,-2,13.6316,42.0869,0.9252,56.6436,3484
datos/dna_2k.fasta,bloques,1,2,"static,1",2048,2048,2,-1,-2,13.5960,42.1231,0.9208,56.6399,3484
datos/dna_2k.fasta,bloques,1,2,"static,1",2048,2048,2,-1,-2,13.6224,42.1065,0.9289,56.6578,3484
datos/dna_2k.fasta,bloques,1,2,"static,1",2048,2048,2,-1,-2,19.6046,60.9183,1.3101,81.8330,3484
datos/dna_2k.fasta,bloques,1,2,"static,1",2048,2048,2,-1,-2,13.7474,42.2039,0.9283,56.8796,3484
datos/dna_2k.fasta,bloques,1,2,"static,1",2048,2048,2,-1,-2,13.7319,42.6296,0.9193,57.2807,3484
datos/dna_2k.fasta,bloques,1,2,"static,1",2048,2048,2,-1,-2,13.8703,42.6046,0.9282,57.4031,3484
datos/dna_2k.fasta,bloques,1,2,"static,1",2048,2048,2,-1,-2,13.8170,42.6419,0.9164,57.3753,3484
datos/dna_2k.fasta,bloques,1,2,"static,1",2048,2048,2,-1,-2,13.7784,42.9500,0.9491,57.6776,3484
datos/dna_2k.fasta,bloques,1,2,"static,1",2048,2048,2,-1,-2,19.3894,63.3486,1.2855,84.0236,3484
datos/dna_2k.fasta,bloques,1,2,"static,1",2048,2048,2,-1,-2,19.2157,60.7512,1.4709,81.4377,3484
datos/dna_2k.fasta,bloques,1,2,"static,1",2048,2048,2,-1,-2,18.8286,60.7171,1.2878,80.8335,3484
datos/dna_2k.fasta,bloques,1,2,"static,1",2048,2048,2,-1,-2,18.4631,54.8704,1.1657,74.4992,3484
datos/dna_2k.fasta,bloques,1,2,"static,1",2048,2048,2,-1,-2,17.5520,54.6272,1.1740,73.3532,3484
datos/dna_2k.fasta,bloques,1,2,"static,1",2048,2048,2,-1,-2,17.5035,55.6002,1.1614,74.2651,3484
datos/dna_2k.fasta,bloques,1,2,"static,1",2048,2048,2,-1,-2,11.8224,36.4521,0.7964,49.0709,3484
datos/dna_2k.fasta,bloques,1,2,"static,1",2048,2048,2,-1,-2,11.8629,37.4478,0.8024,50.1131,3484
datos/dna_2k.fasta,bloques,1,2,"static,1",2048,2048,2,-1,-2,16.1661,50.1135,1.0772,67.3568,3484
datos/dna_2k.fasta,bloques,1,2,"static,1",2048,2048,2,-1,-2,19.0560,54.7802,1.2377,75.0739,3484
datos/dna_2k.fasta,bloques,1,2,"static,1",2048,2048,2,-1,-2,17.6356,54.6826,1.1574,73.4756,3484
datos/dna_2k.fasta,bloques,1,2,"static,1",2048,2048,2,-1,-2,12.7413,39.1506,0.8526,52.7446,3484
datos/dna_2k.fasta,bloques,1,2,"static,1",2048,2048,2,-1,-2,12.6634,39.2702,0.8577,52.7913,3484
datos/dna_2k.fasta,bloques,1,2,"static,1",2048,2048,2,-1,-2,12.7053,39.5899,0.8523,53.1476,3484
datos/dna_2k.fasta,bloques,1,2,"static,1",2048,2048,2,-1,-2,12.8340,39.3000,0.8582,52.9923,3484
datos/dna_2k.fasta,bloques,1,2,"static,1",2048,2048,2,-1,-2,12.8513,39.1842,0.8552,52.8906,3484
datos/dna_2k.fasta,bloques,1,2,"static,1",2048,2048,2,-1,-2,19.6092,61.2541,1.3298,82.1931,3484
datos/dna_2k.fasta,bloques,1,2,"static,1",2048,2048,2,-1,-2,19.5582,60.5488,1.2872,81.3942,3484
datos/dna_2k.fasta,bloques,1,2,"static,1",2048,2048,2,-1,-2,19.4716,60.6054,1.3659,81.4430,3484
datos/dna_2k.fasta,bloques,1,2,"static,1",2048,2048,2,-1,-2,13.8129,42.2823,0.9176,57.0128,3484
datos/dna_2k.fasta,bloques,1,2,"static,1",2048,2048,2,-1,-2,13.7382,42.6295,0.9131,57.2808,3484
datos/dna_2k.fasta,bloques,1,2,"static,1",2048,2048,2,-1,-2,13.8143,42.5849,0.9181,57.3173,3484
datos/dna_2k.fasta,bloques,1,2,"static,1",2048,2048,2,-1,-2,19.2227,60.8081,1.3205,81.3513,3484
datos/dna_2k.fasta,bloques,1,2,"static,1",2048,2048,2,-1,-2,19.3421,61.0853,1.3051,81.7325,3484
datos/dna_2k.fasta,bloques,1,2,"static,1",2048,2048,2,-1,-2,19.4338,66.1401,1.2769,86.8508,3484
datos/dna_2k.fasta,bloques,1,2,"static,1",2048,2048,2,-1,-2,19.4164,60.7373,1.2904,81.4441,3484
datos/dna_2k.fasta,bloques,1,2,"static,1",2048,2048,2,-1,-2,13.6686,42.1450,0.9293,56.7428,3484
datos/dna_2k.fasta,bloques,1,4,"static,1",2048,2048,2,-1,-2,18.6125,31.6215,1.1469,51.3809,3484
datos/dna_2k.fasta,bloques,1,4,"static,1",2048,2048,2,-1,-2,17.4522,31.3718,1.1504,49.9744,3484
datos/dna_2k.fasta,bloques,1,4,"static,1",2048,2048,2,-1,-2,17.7066,31.1596,1.1570,50.0232,3484
datos/dna_2k.fasta,bloques,1,4,"static,1",2048,2048,2,-1,-2,17.6445,42.6539,1.1994,61.4978,3484
datos/dna_2k.fasta,bloques,1,4,"static,1",2048,2048,2,-1,-2,17.6242,56.7976,1.5331,75.9550,3484
datos/dna_2k.fasta,bloques,1,4,"static,1",2048,2048,2,-1,-2,16.4023,28.5632,1.0916,46.0571,3484
datos/dna_2k.fasta,bloques,1,4,"static,1",2048,2048,2,-1,-2,16.1521,28.5015,1.0711,45.7247,3484
datos/dna_2k.fasta,bloques,1,4,"static,1",2048,2048,2,-1,-2,16.2745,28.5314,1.1658,45.9717,3484
datos/dna_2k.fasta,bloques,1,4,"static,1",2048,2048,2,-1,-2,16.4301,28.2722,1.0565,45.7587,3484
datos/dna_2k.fasta,bloques,1,4,"static,1",2048,2048,2,-1,-2,16.4054,28.4514,1.0803,45.9371,3484
datos/dna_2k.fasta,bloques,1,4,"static,1",2048,2048,2,-1,-2,16.3682,28.3801,1.0707,45.8191,3484
datos/dna_2k.fasta,bloques,1,4,"static,1",2048,2048,2,-1,-2,16.3423,31.8487,1.0693,49.2603,3484
datos/dna_2k.fasta,bloques,1,4,"static,1",2048,2048,2,-1,-2,16.3407,28.7377,1.0670,46.1453,3484
datos/dna_2k.fasta,bloques,1,4,"static,1",2048,2048,2,-1,-2,16.3515,28.4250,1.1053,45.8818,3484
datos/dna_2k.fasta,bloques,1,4,"static,1",2048,2048,2,-1,-2,16.3509,28.4075,1.0850,45.8435,3484
datos/dna_2k.fasta,bloques,1,4,"static,1",2048,2048,2,-1,-2,16.3446,28.3277,1.0730,45.7453,3484
datos/dna_2k.fasta,bloques,1,4,"static,1",2048,2048,2,-1,-2,16.4086,28.6314,1.1058,46.1458,3484
datos/dna_2k.fasta,bloques,1,4,"static,1",2048,2048,2,-1,-2,16.3690,28.4125,1.0614,45.8429,3484
datos/dna_2k.fasta,bloques,1,4,"static,1",2048,2048,2,-1,-2,16.3925,28.7180,1.0848,46.1953,3484
datos/dna_2k.fasta,bloques,1,4,"static,1",2048,2048,2,-1,-2,19.4183,35.1981,1.2637,55.8801,3484
datos/dna_2k.fasta,bloques,1,4,"static,1",2048,2048,2,-1,-2,19.4948,34.7351,1.2855,55.5153,3484
datos/dna_2k.fasta,bloques,1,4,"static,1",2048,2048,2,-1,-2,19.5027,60.9570,1.6890,82.1487,3484
datos/dna_2k.fasta,bloques,1,4,"static,1",2048,2048,2,-1,-2,13.7425,23.9358,0.9242,38.6025,3484
datos/dna_2k.fasta,bloques,1,4,"static,1",2048,2048,2,-1,-2,13.7254,24.5309,0.9154,39.1718,3484
datos/dna_2k.fasta,bloques,1,4,"static,1",2048,2048,2,-1,-2,13.7172,24.0222,0.9029,38.6423,3484
datos/dna_2k.fasta,bloques,1,4,"static,1",2048,2048,2,-1,-2,13.6436,24.1427,0.9021,38.6883,3484
datos/dna_2k.fasta,bloques,1,4,"static,1",2048,2048,2,-1,-2,13.6102,24.2452,0.9106,38.7660,3484
datos/dna_2k.fasta,bloques,1,4,"static,1",2048,2048,2,-1,-2,13.6243,24.3775,0.9081,38.9098,3484
datos/dna_2k.fasta,bloques,1,4,"static,1",2048,2048,2,-1,-2,13.6497,24.3466,0.9081,38.9043,3484
datos/dna_2k.fasta,bloques,1,4,"static,1",2048,2048,2,-1,-2,13.6077,24.2997,0.9102,38.8176,3484
datos/dna_2k.fasta,bloques,1,4,"static,1",2048,2048,2,-1,-2,13.6978,24.3053,0.9093,38.9125,3484
datos/dna_2k.fasta,bloques,1,4,"static,1",2048,2048,2,-1,-2,13.7049,39.2775,1.6345,54.6170,3484
datos/dna_2k.fasta,bloques,1,4,"static,1",2048,2048,2,-1,-2,13.6873,24.4595,0.9074,39.0542,3484
datos/dna_2k.fasta,bloques,1,4,"static,1",2048,2048,2,-1,-2,19.3512,34.6229,1.2647,55.2388,3484
datos/dna_2k.fasta,bloques,1,4,"static,1",2048,2048,2,-1,-2,19.3209,35.1968,1.2815,55.7992,3484
datos/dna_2k.fasta,bloques,1,4,"static,1",2048,2048,2,-1,-2,19.6966,34.9002,1.2683,55.8651,3484
datos/dna_2k.fasta,bloques,1,4,"static,1",2048,2048,2,-1,-2,19.7241,34.8922,1.2674,55.8837,3484
datos/dna_2k.fasta,bloques,1,4,"static,1",2048,2048,2,-1,-2,19.5804,34.7801,1.2720,55.6325,3484
datos/dna_2k.fasta,bloques,1,4,"static,1",2048,2048,2,-1,-2,19.3498,34.5964,1.2905,55.2366,3484
datos/dna_2k.fasta,bloques,1,4,"static,1",2048,2048,2,-1,-2,19.3750,46.4662,1.2682,67.1094,3484
